Westvleteren 12	2060	18.2262135922
Three Floyds Oak Aged Dark Lord Russian Imperial Stout	262	17.8625954198
Bells Bourbon Barrel Double Cream/Expedition Stout	208	17.7115384615
Goose Island Rare Bourbon County Stout	223	17.7085201794
Lost Abbey Yellow Bus 	102	17.6764705882
De Dolle Stille Nacht Reserva 2000	189	17.6402116402
Russian River Pliny the Younger	528	17.6212121212
AleSmith Barrel Aged Speedway Stout	483	17.619047619
Cigar City Zhukov’s Final Push	122	17.5163934426
AleSmith Speedway Stout	1606	17.5136986301
